trial_index,time_elapsed,subject_id,rt,response,position_of_items,colors_of_items,color_of_target,wheel_spin,response_angle,physical_response_angle,reported_color_angle,reported_color_discrete,which_test,set_size,wheel_num_options,actual_mask_duration,actual_stim_duration,CMDispTime,maskArray,maskRotation,item_positions,task,randomSpinAmount,subNo,targetLocation,targetLocationDeg,colorCorrected,distance,colorUnCorrected,distance1,distance2
60,289884,"6294dc0a6c8540fc7756cbab",2032.60000002384,"","[1]","[187]",187,40,10.5705007090452,10.5705007090452,330.570500709045,329,0,1,0,151.407000000007,0,0,"[[[""img/mask18.png""]]]","","[1]","color",40,9,1,45,10.5705007090452,34.4294992909548,10.5705007090452,34.4294992909548,34.4294992909548
62,298870,"6294dc0a6c8540fc7756cbab",1403.5,"","[4,7,5,2,1]","[2,61,129,178,311]",2,279,264.794448598503,264.794448598503,345.794448598503,346,0,5,0,153.193999988085,0,0,"[[[""img/mask69.png""],[""img/mask97.png""],[""img/mask27.png""],[""img/mask14.png""],[""img/mask44.png""]]]","","[4,7,5,2,1]","color",279,9,4,270,264.794448598503,5.20555140149656,264.794448598503,5.20555140149656,5.20555140149656
92,377375,"6294dc0a6c8540fc7756cbab",1628.30000001192,"","[6]","[124]",124,8,2.70637212040881,2.70637212040881,354.706372120409,353,0,1,0,146.398999964236,0,0,"[[[""img/mask81.png""]]]","","[6]","color",8,9,6,180,2.70637212040881,177.293627879591,2.70637212040881,177.293627879591,177.293627879591
108,444401,"6294dc0a6c8540fc7756cbab",2294.80000001192,"","[5,0,4]","[75,331,50]",75,114,303.726801948983,303.726801948983,189.726801948983,189,0,3,0,144.51399997616,0,0,"[[[""img/mask71.png""],[""img/mask29.png""],[""img/mask15.png""]]]","","[5,0,4]","color",114,9,5,225,303.726801948983,78.7268019489829,303.726801948983,78.7268019489829,78.7268019489829
110,450771,"6294dc0a6c8540fc7756cbab",3557.20000004768,"","[6,0,7,4,1]","[337,316,96,155,64]",337,119,173.540532506981,173.540532506981,54.5405325069812,53,0,5,0,151.826999964251,0,0,"[[[""img/mask30.png""],[""img/mask16.png""],[""img/mask95.png""],[""img/mask67.png""],[""img/mask98.png""]]]","","[6,0,7,4,1]","color",119,9,6,180,173.540532506981,6.45946749301876,173.540532506981,6.45946749301876,6.45946749301876
114,461965,"6294dc0a6c8540fc7756cbab",1855.20000004768,"","[2]","[168]",168,306,208.713700386431,208.713700386431,262.713700386431,263,0,1,0,145.085999964213,0,0,"[[[""img/mask16.png""]]]","","[2]","color",306,9,2,0,-151.286299613569,151.286299613569,208.713700386431,151.286299613569,208.713700386431
116,466287,"6294dc0a6c8540fc7756cbab",2203.39999997616,"","[2]","[314]",314,86,65.0657605640901,65.0657605640901,339.06576056409,336,0,1,0,147.289999988105,0,0,"[[[""img/mask24.png""]]]","","[2]","color",86,9,2,0,65.0657605640901,65.0657605640901,65.0657605640901,65.0657605640901,65.0657605640901
124,536139,"6294dc0a6c8540fc7756cbab",3735.69999998808,"","[3]","[331]",331,50,101.42997940872,101.42997940872,51.4299794087198,48,0,1,0,149.024999964284,0,0,"[[[""img/mask61.png""]]]","","[3]","color",50,9,3,315,461.42997940872,146.42997940872,101.42997940872,146.42997940872,213.57002059128
132,554241,"6294dc0a6c8540fc7756cbab",1767.5,"","[4,5,3,1,0]","[222,312,359,288,123]",222,289,278.394521125653,278.394521125653,349.394521125653,350,0,5,0,149.318000011961,0,0,"[[[""img/mask3.png""],[""img/mask51.png""],[""img/mask73.png""],[""img/mask46.png""],[""img/mask33.png""]]]","","[4,5,3,1,0]","color",289,9,4,270,278.394521125653,8.39452112565323,278.394521125653,8.39452112565323,8.39452112565323
134,558946,"6294dc0a6c8540fc7756cbab",1950.60000002384,"","[1,6,2,0,3]","[284,333,169,248,30]",284,175,359.771603209852,359.771603209852,184.771603209852,183,0,5,0,150.595999988029,0,0,"[[[""img/mask88.png""],[""img/mask4.png""],[""img/mask53.png""],[""img/mask62.png""],[""img/mask86.png""]]]","","[1,6,2,0,3]","color",175,9,1,45,-0.228396790148054,45.2283967901481,359.771603209852,45.2283967901481,314.771603209852
154,625143,"6294dc0a6c8540fc7756cbab",2056.10000002384,"","[6,4,1,2,7]","[14,111,140,251,171]",14,179,161.37034565091,161.37034565091,342.37034565091,340,0,5,0,153.147999988054,0,0,"[[[""img/mask91.png""],[""img/mask55.png""],[""img/mask95.png""],[""img/mask22.png""],[""img/mask65.png""]]]","","[6,4,1,2,7]","color",179,9,6,180,161.37034565091,18.6296543490903,161.37034565091,18.6296543490903,18.6296543490903
168,655327,"6294dc0a6c8540fc7756cbab",1421.19999998808,"","[2]","[166]",166,11,2.26473457668078,2.26473457668078,351.264734576681,350,0,1,0,145.453999988036,0,0,"[[[""img/mask84.png""]]]","","[2]","color",11,9,2,0,2.26473457668078,2.26473457668078,2.26473457668078,2.26473457668078,2.26473457668078
170,660299,"6294dc0a6c8540fc7756cbab",2526.20000004768,"","[4,2,6]","[139,0,213]",139,97,332.698775783297,332.698775783297,235.698775783297,235,0,3,0,154.369999988121,0,0,"[[[""img/mask3.png""],[""img/mask73.png""],[""img/mask83.png""]]]","","[4,2,6]","color",97,9,4,270,332.698775783297,62.6987757832972,332.698775783297,62.6987757832972,62.6987757832972
174,669121,"6294dc0a6c8540fc7756cbab",2039.19999998808,"","[7,4,2,5,6]","[134,354,193,300,251]",134,315,79.8505422229136,79.8505422229136,124.850542222914,122,0,5,0,150.868000011891,0,0,"[[[""img/mask76.png""],[""img/mask9.png""],[""img/mask42.png""],[""img/mask9.png""],[""img/mask10.png""]]]","","[7,4,2,5,6]","color",315,9,7,135,79.8505422229136,55.1494577770864,79.8505422229136,55.1494577770864,55.1494577770864
184,696774,"6294dc0a6c8540fc7756cbab",3048.19999998808,"","[7,0,5,4,1]","[28,75,202,307,52]",28,324,66.6828478921302,66.6828478921302,102.68284789213,99,0,5,0,145.927999964217,0,0,"[[[""img/mask24.png""],[""img/mask55.png""],[""img/mask72.png""],[""img/mask72.png""],[""img/mask50.png""]]]","","[7,0,5,4,1]","color",324,9,7,135,66.6828478921302,68.3171521078698,66.6828478921302,68.3171521078698,68.3171521078698
194,721544,"6294dc0a6c8540fc7756cbab",1573.19999998808,"","[0,3,5]","[12,334,241]",12,337,51.9314932888906,51.9314932888906,74.9314932888906,72,0,3,0,146.667999976198,0,0,"[[[""img/mask49.png""],[""img/mask54.png""],[""img/mask76.png""]]]","","[0,3,5]","color",337,9,0,90,51.9314932888906,38.0685067111094,51.9314932888906,38.0685067111094,38.0685067111094
200,735962,"6294dc0a6c8540fc7756cbab",2373.5,"","[0]","[178]",178,232,4.52911802773225,4.52911802773225,132.529118027732,131,0,1,0,153.225999964285,0,0,"[[[""img/mask86.png""]]]","","[0]","color",232,9,0,90,4.52911802773225,85.4708819722677,4.52911802773225,85.4708819722677,85.4708819722677
208,753852,"6294dc0a6c8540fc7756cbab",2113.30000001192,"","[7,6,1]","[299,6,160]",299,359,15.3053142297074,15.3053142297074,16.3053142297074,14,0,3,0,147.434999988065,0,0,"[[[""img/mask14.png""],[""img/mask96.png""],[""img/mask2.png""]]]","","[7,6,1]","color",359,9,7,135,15.3053142297074,119.694685770293,15.3053142297074,119.694685770293,119.694685770293
212,763108,"6294dc0a6c8540fc7756cbab",2234.30000001192,"","[7,3,2,6,5]","[315,344,67,156,179]",315,290,285.725848452114,285.725848452114,355.725848452114,356,0,5,0,146.625999976182,0,0,"[[[""img/mask14.png""],[""img/mask39.png""],[""img/mask86.png""],[""img/mask68.png""],[""img/mask66.png""]]]","","[7,3,2,6,5]","color",290,9,7,135,-74.274151547886,150.725848452114,285.725848452114,209.274151547886,150.725848452114
220,781804,"6294dc0a6c8540fc7756cbab",2139.89999997616,"","[4,6,5,7,0]","[59,236,156,298,345]",59,192,279.392953332872,279.392953332872,87.392953332872,87,0,5,0,149.632000011974,0,0,"[[[""img/mask71.png""],[""img/mask64.png""],[""img/mask3.png""],[""img/mask14.png""],[""img/mask47.png""]]]","","[4,6,5,7,0]","color",192,9,4,270,279.392953332872,9.39295333287203,279.392953332872,9.39295333287203,9.39295333287203
230,807508,"6294dc0a6c8540fc7756cbab",1706,"","[0,4,1]","[146,269,119]",146,184,128.169182370928,128.169182370928,304.169182370928,301,0,3,0,150.043000011938,0,0,"[[[""img/mask42.png""],[""img/mask1.png""],[""img/mask100.png""]]]","","[0,4,1]","color",184,9,0,90,128.169182370928,38.1691823709276,128.169182370928,38.1691823709276,38.1691823709276
232,811962,"6294dc0a6c8540fc7756cbab",1945.70000004768,"","[3,5,4,2,0]","[293,159,125,73,204]",293,135,341.844397131667,341.844397131667,206.844397131667,206,0,5,0,149.273999976111,0,0,"[[[""img/mask22.png""],[""img/mask17.png""],[""img/mask92.png""],[""img/mask31.png""],[""img/mask59.png""]]]","","[3,5,4,2,0]","color",135,9,3,315,341.844397131667,26.8443971316667,341.844397131667,26.8443971316667,26.8443971316667
234,817098,"6294dc0a6c8540fc7756cbab",2480.80000001192,"","[5]","[318]",318,339,336.18721902356,336.18721902356,357.18721902356,356,0,1,0,152.539000011864,0,0,"[[[""img/mask11.png""]]]","","[5]","color",339,9,5,225,336.18721902356,111.18721902356,336.18721902356,111.18721902356,111.18721902356
236,821586,"6294dc0a6c8540fc7756cbab",1994.69999998808,"","[4]","[79]",79,351,290.975469469089,290.975469469089,299.975469469089,300,0,1,0,154.205999988131,0,0,"[[[""img/mask29.png""]]]","","[4]","color",351,9,4,270,290.975469469089,20.975469469089,290.975469469089,20.975469469089,20.975469469089
254,868168,"6294dc0a6c8540fc7756cbab",3167.89999997616,"","[2]","[195]",195,219,117.938012987237,117.938012987237,258.938012987237,257,0,1,0,153.725999988033,0,0,"[[[""img/mask63.png""]]]","","[2]","color",219,9,2,0,117.938012987237,117.938012987237,117.938012987237,117.938012987237,117.938012987237
262,888496,"6294dc0a6c8540fc7756cbab",1918.39999997616,"","[6,4,1,3,0]","[189,12,89,59,275]",189,339,12.560290802123,12.560290802123,33.5602908021229,32,0,5,0,152.405000000028,0,0,"[[[""img/mask10.png""],[""img/mask9.png""],[""img/mask84.png""],[""img/mask36.png""],[""img/mask22.png""]]]","","[6,4,1,3,0]","color",339,9,6,180,12.560290802123,167.439709197877,12.560290802123,167.439709197877,167.439709197877
284,941291,"6294dc0a6c8540fc7756cbab",1424.29999995232,"","[6,1,3,7,5]","[133,228,106,1,315]",133,158,198.843147812069,198.843147812069,40.8431478120686,39,0,5,0,149.788000011933,0,0,"[[[""img/mask33.png""],[""img/mask82.png""],[""img/mask4.png""],[""img/mask73.png""],[""img/mask52.png""]]]","","[6,1,3,7,5]","color",158,9,6,180,198.843147812069,18.8431478120686,198.843147812069,18.8431478120686,18.8431478120686
298,976308,"6294dc0a6c8540fc7756cbab",1687.60000002384,"","[2,7,1]","[165,41,256]",165,62,79.6653730241256,79.6653730241256,17.6653730241256,14,0,3,0,151.272999964189,0,0,"[[[""img/mask97.png""],[""img/mask93.png""],[""img/mask28.png""]]]","","[2,7,1]","color",62,9,2,0,79.6653730241256,79.6653730241256,79.6653730241256,79.6653730241256,79.6653730241256
308,1002947,"6294dc0a6c8540fc7756cbab",2589,"","[4]","[221]",221,218,111.872363572725,111.872363572725,253.872363572725,250,0,1,0,149.734999976121,0,0,"[[[""img/mask6.png""]]]","","[4]","color",218,9,4,270,471.872363572725,158.127636427275,111.872363572725,201.872363572725,158.127636427275
314,1014965,"6294dc0a6c8540fc7756cbab",1724.59999996424,"","[5]","[99]",99,294,316.107380352353,316.107380352353,22.1073803523525,21,0,1,0,143.792999999947,0,0,"[[[""img/mask14.png""]]]","","[5]","color",294,9,5,225,316.107380352353,91.1073803523525,316.107380352353,91.1073803523525,91.1073803523525
320,1028721,"6294dc0a6c8540fc7756cbab",2051.09999996424,"","[5,1,2]","[77,290,123]",77,221,129.599188395397,129.599188395397,268.599188395397,265,0,3,0,147.582999999984,0,0,"[[[""img/mask20.png""],[""img/mask53.png""],[""img/mask66.png""]]]","","[5,1,2]","color",221,9,5,225,489.599188395397,95.4008116046033,129.599188395397,264.599188395397,95.4008116046033
332,1057824,"6294dc0a6c8540fc7756cbab",2067.79999995232,"","[3,2,1,4,5]","[308,244,174,17,147]",308,198,306.516355244546,306.516355244546,108.516355244546,108,0,5,0,144.07099996414,0,0,"[[[""img/mask43.png""],[""img/mask7.png""],[""img/mask69.png""],[""img/mask19.png""],[""img/mask74.png""]]]","","[3,2,1,4,5]","color",198,9,3,315,306.516355244546,8.48364475545367,306.516355244546,8.48364475545367,8.48364475545367
336,1066311,"6294dc0a6c8540fc7756cbab",1674.29999995232,"","[4,5,0,2,7]","[0,182,77,127,239]",0,83,161.853514239372,161.853514239372,78.8535142393716,76,0,5,0,148.15399998799,0,0,"[[[""img/mask40.png""],[""img/mask56.png""],[""img/mask15.png""],[""img/mask3.png""],[""img/mask50.png""]]]","","[4,5,0,2,7]","color",83,9,4,270,521.853514239372,108.146485760628,161.853514239372,251.853514239372,108.146485760628
338,1071886,"6294dc0a6c8540fc7756cbab",1327.29999995232,"","[1]","[59]",59,335,125.188667605232,125.188667605232,150.188667605232,149,0,1,0,144.339999964228,0,0,"[[[""img/mask56.png""]]]","","[1]","color",335,9,1,45,125.188667605232,80.1886676052325,125.188667605232,80.1886676052325,80.1886676052325
348,1096645,"6294dc0a6c8540fc7756cbab",2696.10000002384,"","[7,4,2]","[98,168,43]",98,102,145.193749556237,145.193749556237,43.1937495562367,41,0,3,0,143.66599997622,0,0,"[[[""img/mask81.png""],[""img/mask83.png""],[""img/mask5.png""]]]","","[7,4,2]","color",102,9,7,135,145.193749556237,10.1937495562367,145.193749556237,10.1937495562367,10.1937495562367
360,1125055,"6294dc0a6c8540fc7756cbab",1380.40000003576,"","[7]","[18]",18,228,5.78580208351611,5.78580208351611,137.785802083516,137,0,1,0,148.898000000045,0,0,"[[[""img/mask70.png""]]]","","[7]","color",228,9,7,135,5.78580208351611,129.214197916484,5.78580208351611,129.214197916484,129.214197916484
370,1147077,"6294dc0a6c8540fc7756cbab",2211.79999995232,"","[3,6,4,1,7]","[199,32,122,100,66]",199,352,337.644496302293,337.644496302293,345.644496302293,345,0,5,0,151.358000011882,0,0,"[[[""img/mask41.png""],[""img/mask11.png""],[""img/mask2.png""],[""img/mask19.png""],[""img/mask50.png""]]]","","[3,6,4,1,7]","color",352,9,3,315,337.644496302293,22.6444963022928,337.644496302293,22.6444963022928,22.6444963022928
382,1239077,"6294dc0a6c8540fc7756cbab",1674.30000001192,"","[2,1,5]","[80,31,284]",80,160,177.224358048942,177.224358048942,17.2243580489424,15,0,3,0,150.809000011999,0,0,"[[[""img/mask33.png""],[""img/mask77.png""],[""img/mask31.png""]]]","","[2,1,5]","color",160,9,2,0,177.224358048942,177.224358048942,177.224358048942,177.224358048942,177.224358048942
388,1269437,"6294dc0a6c8540fc7756cbab",2228.69999998808,"","[7]","[65]",65,138,209.060825032523,209.060825032523,71.0608250325229,70,0,1,0,156.147999964189,0,0,"[[[""img/mask99.png""]]]","","[7]","color",138,9,7,135,-150.939174967477,74.0608250325229,209.060825032523,285.939174967477,74.0608250325229
400,1296371,"6294dc0a6c8540fc7756cbab",1917.30000001192,"","[1,6,3,7,2]","[106,61,300,5,146]",106,62,295.183914338315,295.183914338315,233.183914338315,233,0,5,0,153.596999976085,0,0,"[[[""img/mask6.png""],[""img/mask20.png""],[""img/mask42.png""],[""img/mask98.png""],[""img/mask49.png""]]]","","[1,6,3,7,2]","color",62,9,1,45,-64.8160856616853,109.816085661685,295.183914338315,109.816085661685,250.183914338315
408,1313259,"6294dc0a6c8540fc7756cbab",1589.19999998808,"","[4,0,3]","[127,162,307]",127,325,316.93041610792,316.93041610792,351.93041610792,351,0,3,0,154.861999999965,0,0,"[[[""img/mask53.png""],[""img/mask53.png""],[""img/mask10.png""]]]","","[4,0,3]","color",325,9,4,270,316.93041610792,46.9304161079202,316.93041610792,46.9304161079202,46.9304161079202
414,1326221,"6294dc0a6c8540fc7756cbab",1921.89999997616,"","[4,7,0]","[127,262,201]",127,258,183.262543027326,183.262543027326,285.262543027326,283,0,3,0,156.331999999937,0,0,"[[[""img/mask38.png""],[""img/mask76.png""],[""img/mask20.png""]]]","","[4,7,0]","color",258,9,4,270,183.262543027326,86.7374569726742,183.262543027326,86.7374569726742,86.7374569726742
418,1336173,"6294dc0a6c8540fc7756cbab",1672,"","[5,7,3,2,1]","[232,149,273,69,356]",232,338,58.7498068250402,58.7498068250402,80.7498068250402,77,0,5,0,154.175999976229,0,0,"[[[""img/mask47.png""],[""img/mask91.png""],[""img/mask20.png""],[""img/mask29.png""],[""img/mask34.png""]]]","","[5,7,3,2,1]","color",338,9,5,225,418.74980682504,166.25019317496,58.7498068250402,193.74980682504,166.25019317496
422,1344619,"6294dc0a6c8540fc7756cbab",1836.5,"","[3,2,7]","[296,59,185]",296,57,136.776758540127,136.776758540127,79.7767585401268,77,0,3,0,143.930999964243,0,0,"[[[""img/mask31.png""],[""img/mask51.png""],[""img/mask78.png""]]]","","[3,2,7]","color",57,9,3,315,496.776758540127,178.223241459873,136.776758540127,181.776758540127,178.223241459873
430,1364927,"6294dc0a6c8540fc7756cbab",3413.19999998808,"","[1,6,7]","[332,289,41]",332,238,117.19295066973,117.19295066973,239.19295066973,236,0,3,0,151.090000000084,0,0,"[[[""img/mask78.png""],[""img/mask76.png""],[""img/mask68.png""]]]","","[1,6,7]","color",238,9,1,45,117.19295066973,72.1929506697303,117.19295066973,72.1929506697303,72.1929506697303
438,1381193,"6294dc0a6c8540fc7756cbab",2150.39999997616,"","[1]","[174]",174,198,290.894960027673,290.894960027673,92.8949600276734,93,0,1,0,150.593999964185,0,0,"[[[""img/mask55.png""]]]","","[1]","color",198,9,1,45,-69.1050399723266,114.105039972327,290.894960027673,114.105039972327,245.894960027673
444,1395789,"6294dc0a6c8540fc7756cbab",1543.40000003576,"","[0]","[192]",192,316,135.647921066616,135.647921066616,179.647921066616,176,0,1,0,152.857000000076,0,0,"[[[""img/mask69.png""]]]","","[0]","color",316,9,0,90,135.647921066616,45.6479210666157,135.647921066616,45.6479210666157,45.6479210666157
462,1437435,"6294dc0a6c8540fc7756cbab",3142,"","[1,0,6,2,7]","[319,205,347,226,178]",319,17,299.830952447413,299.830952447413,282.830952447413,282,0,5,0,150.41899998812,0,0,"[[[""img/mask85.png""],[""img/mask75.png""],[""img/mask68.png""],[""img/mask31.png""],[""img/mask48.png""]]]","","[1,0,6,2,7]","color",17,9,1,45,-60.1690475525874,105.169047552587,299.830952447413,105.169047552587,254.830952447413
464,1441574,"6294dc0a6c8540fc7756cbab",1974,"","[0,3,2]","[38,292,153]",38,41,234.908154937009,234.908154937009,193.908154937009,194,0,3,0,153.133999964222,0,0,"[[[""img/mask87.png""],[""img/mask5.png""],[""img/mask37.png""]]]","","[0,3,2]","color",41,9,0,90,-125.091845062991,144.908154937009,234.908154937009,215.091845062991,144.908154937009
470,1455931,"6294dc0a6c8540fc7756cbab",1821.19999998808,"","[2,7,5]","[88,156,346]",88,350,115.987330026086,115.987330026086,125.987330026086,122,0,3,0,146.779999976046,0,0,"[[[""img/mask70.png""],[""img/mask97.png""],[""img/mask23.png""]]]","","[2,7,5]","color",350,9,2,0,115.987330026086,115.987330026086,115.987330026086,115.987330026086,115.987330026086
472,1459562,"6294dc0a6c8540fc7756cbab",1518.69999998808,"","[2,4,7]","[106,144,223]",106,308,1.3592937911551,1.3592937911551,53.3592937911551,52,0,3,0,153.245999988168,0,0,"[[[""img/mask14.png""],[""img/mask6.png""],[""img/mask50.png""]]]","","[2,4,7]","color",308,9,2,0,1.3592937911551,1.3592937911551,1.3592937911551,1.3592937911551,1.3592937911551
482,1483407,"6294dc0a6c8540fc7756cbab",2264.39999997616,"","[6,2,7]","[296,99,23]",296,215,86.7754262991247,86.7754262991247,231.775426299125,229,0,3,0,148.470999976154,0,0,"[[[""img/mask64.png""],[""img/mask76.png""],[""img/mask33.png""]]]","","[6,2,7]","color",215,9,6,180,86.7754262991247,93.2245737008753,86.7754262991247,93.2245737008753,93.2245737008753
490,1501415,"6294dc0a6c8540fc7756cbab",2376.40000003576,"","[3,1,0]","[97,140,319]",97,266,268.009473323306,268.009473323306,2.00947332330577,2,0,3,0,143.645999988075,0,0,"[[[""img/mask68.png""],[""img/mask77.png""],[""img/mask23.png""]]]","","[3,1,0]","color",266,9,3,315,268.009473323306,46.9905266766942,268.009473323306,46.9905266766942,46.9905266766942
496,1518189,"6294dc0a6c8540fc7756cbab",3474.5,"","[4]","[177]",177,154,35.2362094288359,35.2362094288359,241.236209428836,238,0,1,0,144.0030000119,0,0,"[[[""img/mask12.png""]]]","","[4]","color",154,9,4,270,395.236209428836,125.236209428836,35.2362094288359,125.236209428836,234.763790571164
